mol_id,conf_id,scan,b3lyp_energy,mm_energy,b3lyp_relative_energy,mm_relative_energy
479,6,-90,-372670.97,-38.87176,0.25,1.8880499999999998
479,7,-75,-372670.62,-21.24287,3.220000000030268,0.3079059999999991
479,8,-60,-372670,-20.872738,3.8400000000256114,0.6780380000000008
479,9,-45,-372668.94,-19.708817,4.900000000023283,1.8419589999999992
479,10,-30,-372667.56,-17.941647,6.28000000002794,3.6091289999999994
479,11,-15,-372666.22,-16.214779,7.620000000053551,5.335996999999999
479,12,0,-372665.6,-15.513359,8.240000000048894,6.037417
479,13,15,-372666.22,-16.21434,7.620000000053551,5.336435999999999
479,14,30,-372667.56,-17.901459,6.28000000002794,3.649317
479,15,45,-372668.94,-19.702847,4.900000000023283,1.8479290000000006
479,16,60,-372670,-20.880083,3.8400000000256114,0.670693
479,17,75,-372670.62,-21.242498,3.220000000030268,0.30827799999999783
479,18,90,-372670.97,-38.87309,0.25,1.886720000000004
479,19,105,-372671.38,-21.246952,2.4600000000209548,0.30382399999999876
479,20,120,-372671.97,-21.41221,1.870000000053551,0.1385659999999973
479,21,135,-372672.72,-21.550776,1.120000000053551,0
479,22,150,-372673.4,-21.517227,0.4400000000023283,0.03354900000000072
479,23,165,-372673.84,-21.301983,0,0.24879299999999915
479,24,180,-372673.84,-21.029514,0,0.5212620000000001
480,1,-165,-382608.8,-166.22318,0.3200000000069849,0.7284999999999968
480,2,-150,-382607.53,-165.73709,1.5899999999674037,1.2145900000000154
480,3,-135,-382605.22,-164.62721,3.900000000023283,2.3244700000000194
480,4,-120,-382594.34,-157.09338,14.779999999969732,9.858300000000014
480,5,-105,-382595.78,-158.7043,13.339999999967404,8.247380000000021
480,6,-90,-382597.9,-160.72134,11.21999999997206,6.230340000000012
480,7,-75,-382600.3,-162.83461,8.820000000006985,4.117070000000012
480,8,-60,-382602.5,-164.30965,6.619999999995343,2.6420300000000054
480,9,-45,-382604.22,-165.28766,4.900000000023283,1.664020000000022
480,10,-30,-382605.28,-165.84944,3.839999999967404,1.1022400000000232
480,11,-15,-382605.75,-166.19794,3.3699999999953434,0.7537400000000218
480,12,0,-382605.75,-166.65219,3.3699999999953434,0.29949000000002
480,13,15,-382605.47,-166.95168,3.650000000023283,0
480,14,30,-382604.47,-165.24297,4.650000000023283,1.7087099999999964
480,15,45,-382603.4,-165.00041,5.71999999997206,1.9512700000000223
480,16,60,-382601.84,-164.64784,7.279999999969732,2.303840000000008
480,17,75,-382599.72,-163.10458,9.400000000023285,3.8471000000000117
480,18,90,-382597.28,-161.04694,11.839999999967404,5.904740000000004
480,19,105,-382595.2,-158.97206,13.919999999983702,7.979620000000011
480,20,120,-382593.88,-157.5153,15.239999999990689,9.436380000000014
480,21,135,-382602.94,-161.02621,6.179999999993015,5.9254700000000184
480,22,150,-382604.44,-160.68256,4.679999999993015,6.269120000000015
480,23,165,-382605.97,-162.63023,3.150000000023283,4.321449999999999
480,24,180,-382609.12,-166.29008,0,0.6616000000000213
481,1,-165,-607114.6,10.925831,2.839999999967404,0.5593780000000006
481,2,-150,-607115.2,10.910093,2.2399999999906868,0.5436399999999999
481,3,-135,-607116,10.766625,1.4399999999441206,0.40017199999999953
481,4,-120,-607116.8,10.548531,0.6399999998975545,0.18207800000000063
481,5,-105,-607117.3,10.443331,0.1399999998975545,0.07687800000000067
481,6,-90,-607117.44,10.494502,0,0.12804900000000075
481,7,-75,-607117.2,10.370458,0.2399999999906867,0.00400499999999937
481,8,-60,-607116.56,10.371434,0.8799999998882413,0.00498100000000079
481,9,-45,-607115.8,10.602738,1.6399999998975543,0.23628500000000052
481,10,-30,-607115.06,10.8248005,2.3799999998882413,0.45834750000000035
481,11,-15,-607114.56,10.885947,2.8799999998882413,0.5194939999999999
481,12,0,-607114.3,10.853107,3.1399999998975545,0.4866539999999997
481,13,15,-607114.56,10.885947,2.8799999998882413,0.5194939999999999
481,14,30,-607115.06,10.8248005,2.3799999998882413,0.45834750000000035
481,15,45,-607115.8,10.602739,1.6399999998975543,0.23628599999999977
481,16,60,-607116.56,10.366453,0.8799999998882413,0
481,17,75,-607117.2,10.370459,0.2399999999906867,0.004006000000000398
481,18,90,-607117.44,10.494503,0,0.12805
481,19,105,-607117.3,10.443331,0.1399999998975545,0.07687800000000067
481,20,120,-607116.8,10.548611,0.6399999998975545,0.18215799999999938
481,21,135,-607116,10.766624,1.4399999999441206,0.4001710000000003
481,22,150,-607115.2,10.910094,2.2399999999906868,0.5436410000000009
481,23,165,-607114.6,10.925831,2.839999999967404,0.5593780000000006
481,24,180,-607114.3,10.852903,3.1399999998975545,0.4864499999999996
482,1,-165,-444520.22,-24.96177,4.580000000016298,7.987539999999996
482,2,-150,-444524.8,-30.079666,0,2.8696439999999974
482,3,-135,-444524.2,-32.16933,0.5999999999767169,0.7799799999999948
482,4,-120,-444524.38,-32.927013,0.4199999999837018,0.022296999999994682
482,5,-105,-444523.94,-32.786217,0.8599999999860302,0.16309299999999638
482,6,-90,-444523.62,-32.66077,1.179999999993015,0.2885399999999976
482,7,-75,-444523.88,-32.813835,0.919999999983702,0.13547499999999957
482,8,-60,-444524.34,-32.94931,0.4599999999627471,0
482,9,-45,-444524.25,-32.184464,0.5499999999883585,0.7648459999999986
482,10,-30,-444522.9,-29.553457,1.8999999999650756,3.3958529999999953
482,11,-15,-444520.38,-24.51038,4.419999999983702,8.438929999999996
482,12,0,-444519.1,-16.679283,5.7000000000116415,16.270026999999995
482,13,15,-444520.38,-24.482153,4.419999999983702,8.467156999999997
482,14,30,-444522.9,-29.555792,1.8999999999650756,3.3935179999999967
482,15,45,-444524.25,-32.19294,0.5499999999883585,0.7563699999999969
482,16,60,-444524.34,-32.94866,0.4599999999627471,0.0006500000000002615
482,17,75,-444523.88,-32.81233,0.919999999983702,0.1369799999999941
482,18,90,-444523.62,-32.66077,1.179999999993015,0.2885399999999976
482,19,105,-444523.94,-32.801086,0.8599999999860302,0.14822399999999902
482,20,120,-444524.38,-32.926613,0.4199999999837018,0.02269699999999375
482,21,135,-444524.2,-32.167645,0.5999999999767169,0.7816649999999967
482,22,150,-444522.88,-29.74966,1.9199999999837016,3.1996499999999983
482,23,165,-444520.22,-24.970667,4.580000000016298,7.978642999999998
482,24,180,-444518.97,-16.71279,5.830000000016298,16.23652
483,1,-165,-392771.75,12.757227,0,1.1774655000000003
483,2,-150,-392771.16,16.940752,0.5900000000256114,5.3609905
483,3,-135,-392770.12,23.511667,1.6300000000046566,11.9319055
483,4,-120,-392768.84,31.432158,2.9099999999743886,19.8523965
483,5,-105,-392767.72,39.375637,4.03000000002794,27.795875499999998
483,6,-90,-392767.22,43.631622,4.53000000002794,32.051860500000004
483,7,-75,-392767.7,40.438362,4.049999999988359,28.858600499999998
483,8,-60,-392768.7,33.61825,3.0499999999883585,22.038488500000003
483,9,-45,-392769.7,26.512465,2.0499999999883585,14.932703499999999
483,10,-30,-392770.34,20.351803,1.4099999999743886,8.7720415
483,11,-15,-392770.62,15.955175,1.1300000000046566,4.3754135000000005
483,12,0,-392770.72,14.199938,1.0300000000279397,2.6201764999999995
483,13,15,-392770.72,15.749002,1.0300000000279397,4.169240500000001
483,14,30,-392770.4,20.037537,1.349999999976717,8.4577755
483,15,45,-392769.72,26.246836,2.03000000002794,14.667074499999998
483,16,60,-392768.72,33.495335,3.03000000002794,21.915573499999997
483,17,75,-392767.72,40.42287,4.03000000002794,28.843108500000003
483,18,90,-392767.25,43.581936,4.5,32.002174499999995
483,19,105,-392767.62,39.84999,4.130000000004657,28.270228499999998
483,20,120,-392768.5,32.606667,3.25,21.0269055
483,21,135,-392769.56,24.960796,2.1900000000023283,13.381034499999998
483,22,150,-392770.53,18.33587,1.2199999999720603,6.7561085
483,23,165,-392771.3,13.559786,0.4500000000116415,1.9800245000000007
483,24,180,-392771.75,11.5797615,0,0
484,1,-165,-407284.97,-66.078285,0.3300000000162981,0.15574500000001024
484,2,-150,-407283.9,-65.433784,1.3999999999650754,0.8002460000000013
484,3,-135,-407282.12,-64.07626,3.179999999993015,2.1577699999999993
484,4,-120,-407279.94,-62.214657,5.35999999998603,4.019373000000002
484,5,-105,-407278,-60.4758,7.2999999999883585,5.758230000000005
484,6,-90,-407277.16,-59.749588,8.14000000001397,6.484442000000001
484,7,-75,-407277.97,-60.486816,7.330000000016298,5.747214000000007
484,8,-60,-407279.94,-62.197742,5.35999999998603,4.036288000000006
484,9,-45,-407282.12,-64.04483,3.179999999993015,2.1891999999999996
484,10,-30,-407283.9,-65.39966,1.3999999999650754,0.8343700000000069
484,11,-15,-407284.97,-66.073235,0.3300000000162981,0.16079500000000735
484,12,0,-407285.3,-66.22827,0,0.005760000000009313
484,13,15,-407284.97,-66.07324,0.3300000000162981,0.16079000000000576
484,14,30,-407283.9,-65.40782,1.3999999999650754,0.8262100000000032
484,15,45,-407282.12,-64.04211,3.179999999993015,2.1919200000000103
484,16,60,-407279.94,-62.19539,5.35999999998603,4.038640000000001
484,17,75,-407277.97,-60.485283,7.330000000016298,5.748747000000002
484,18,90,-407277.16,-59.750195,8.14000000001397,6.483835000000006
484,19,105,-407278,-60.473293,7.2999999999883585,5.760737000000006
484,20,120,-407279.94,-62.206898,5.35999999998603,4.027132000000002
484,21,135,-407282.12,-64.07626,3.179999999993015,2.1577699999999993
484,22,150,-407283.9,-65.43379,1.3999999999650754,0.8002400000000023
484,23,165,-407284.97,-66.08184,0.3300000000162981,0.1521900000000045
484,24,180,-407285.3,-66.23403,0,0
485,1,-165,-540199.1,-24.877293,5.150000000023283,4.635196999999998
485,2,-150,-540200,-23.879921,4.25,5.632569
485,3,-135,-540200.06,-21.597067,4.189999999944121,7.9154230000000005
485,4,-120,-540199.7,-18.666935,4.550000000046566,10.845555000000001
485,5,-105,-540199.3,-16.56431,4.949999999953434,12.94818
485,6,-90,-540199.75,-17.416681,4.5,12.095809
485,7,-75,-540201.25,-21.283436,3,8.229054000000001
485,8,-60,-540203,-25.108622,1.25,4.403867999999999
485,9,-45,-540204.06,-28.005064,0.1899999999441206,1.5074259999999988
485,10,-30,-540204.25,-29.497814,0,0.014675999999997913
485,11,-15,-540203.75,-29.24413,0.5,0.26836000000000126
485,12,0,-540202.8,-27.197134,1.449999999953434,2.3153560000000013
485,13,15,-540203.75,-29.220505,0.5,0.2919850000000004
485,14,30,-540204.25,-29.51249,0,0
485,15,45,-540204.06,-28.01265,0.1899999999441206,1.499839999999999
485,16,60,-540203,-25.09459,1.25,4.4178999999999995
485,17,75,-540201.25,-21.28337,3,8.229119999999998
485,18,90,-540199.75,-17.41456,4.5,12.097929999999998
485,19,105,-540199.3,-16.569029,4.949999999953434,12.943461
485,20,120,-540199.7,-18.663486,4.550000000046566,10.849004
485,21,135,-540200.06,-21.602392,4.189999999944121,7.910098000000001
485,22,150,-540200,-23.87898,4.25,5.633510000000001
485,23,165,-540199.1,-24.851057,5.150000000023283,4.661432999999999
485,24,180,-540197.7,-24.676533,6.550000000046566,4.8359570000000005
486,1,-165,-382130,48.872086,15.75,17.091673000000004
486,2,-150,-382131.22,46.468372,14.53000000002794,14.687959000000003
486,3,-135,-382131.66,44.85094,14.090000000025611,13.070527000000002
486,4,-120,-382131.44,43.60343,14.309999999997672,11.823017000000004
486,5,-105,-382131.1,42.427986,14.650000000023285,10.647572999999998
486,6,-90,-382131.6,40.943966,14.150000000023285,9.163553000000004
486,7,-75,-382133.5,39.135593,12.25,7.355180000000001
486,8,-60,-382136.6,37.10519,9.150000000023285,5.324777000000001
486,9,-45,-382140.1,35.123875,5.650000000023283,3.343461999999999
486,10,-30,-382143.1,33.378754,2.650000000023283,1.5983410000000013
486,11,-15,-382145.06,32.216114,0.6900000000023283,0.4357009999999981
486,12,0,-382145.75,31.780413,0,0
486,13,15,-382145.06,32.216717,0.6900000000023283,0.43630400000000336
486,14,30,-382143.1,33.380505,2.650000000023283,1.600092
486,15,45,-382140.1,35.117382,5.650000000023283,3.336969
486,16,60,-382136.6,37.09473,9.150000000023285,5.314316999999999
486,17,75,-382133.5,39.104992,12.25,7.3245790000000035
486,18,90,-382131.6,40.93559,14.150000000023285,9.155176999999998
486,19,105,-382131.1,42.423355,14.650000000023285,10.642942000000001
486,20,120,-382131.44,43.606857,14.309999999997672,11.826443999999999
486,21,135,-382131.66,44.850727,14.090000000025611,13.070314
486,22,150,-382131.22,46.456367,14.53000000002794,14.675954
486,23,165,-382130,48.872086,15.75,17.091673000000004
486,24,180,-382128,51.73319,17.75,19.952777
487,1,-165,-488504.94,64.29558,1.179999999993015,3.1301369999999977
487,2,-150,-488504.88,63.96424,1.2399999999906868,2.7987969999999933
487,3,-135,-488504.38,64.27682,1.7399999999906868,3.1113769999999974
487,4,-120,-488503.62,64.86316,2.5,3.69771699999999
487,5,-105,-488503.12,65.56161,3,4.396166999999998
487,6,-90,-488502.8,66.220406,3.320000000006985,5.054962999999994
487,7,-75,-488504,64.71366,2.1199999999953434,3.548217000000001
487,8,-60,-488505.38,63.27607,0.7399999999906868,2.110626999999994
487,9,-45,-488506.12,62.04571,0,0.8802669999999964
487,10,-30,-488503.56,63.458004,2.559999999997672,2.292560999999999
487,11,-15,-488504.12,62.41639,2,1.2509469999999965
487,12,0,-488504.8,61.618904,1.320000000006985,0.4534609999999972
487,13,15,-488505.56,61.165443,0.5599999999976717,0
487,14,30,-488506.06,61.27627,0.0599999999976716,0.11082699999999335
487,15,45,-488506.12,62.031124,0,0.865680999999995
487,16,60,-488505.38,63.273407,0.7399999999906868,2.1079639999999955
487,17,75,-488504,64.73403,2.1199999999953434,3.568587000000001
487,18,90,-488500.16,66.9558,5.960000000020955,5.790356999999993
487,19,105,-488503.12,65.56792,3,4.4024769999999975
487,20,120,-488503.62,64.86214,2.5,3.6966969999999932
487,21,135,-488504.38,64.27685,1.7399999999906868,3.1114069999999927
487,22,150,-488503.28,64.80672,2.839999999967404,3.641276999999995
487,23,165,-488502.88,66.31417,3.2399999999906868,5.148727000000001
487,24,180,-488504.28,65.185585,1.839999999967404,4.020142
488,1,-165,-371154.5,23.551567,0.75,3.4718439999999973
488,2,-150,-371153.28,26.915003,1.9699999999720603,6.835279999999997
488,3,-135,-371152.3,27.392084,2.950000000011641,7.312360999999999
488,4,-120,-371153.56,23.945978,1.6900000000023283,3.866254999999999
488,5,-105,-371154.3,23.138054,0.9500000000116416,3.058330999999999
488,6,-90,-371154.3,23.064089,0.9500000000116416,2.984365999999998
488,7,-75,-371153.6,23.280321,1.650000000023283,3.2005979999999994
488,8,-60,-371152.28,23.473696,2.9699999999720603,3.393972999999999
488,9,-45,-371153.62,23.548897,1.6300000000046566,3.469173999999999
488,10,-30,-371154.3,23.132666,0.9500000000116416,3.052942999999999
488,11,-15,-371154.3,23.048214,0.9500000000116416,2.968491
488,12,0,-371153.6,23.611193,1.650000000023283,3.5314699999999988
488,13,15,-371152.2,27.237373,3.0499999999883585,7.15765
488,14,30,-371153.1,27.338753,2.150000000023283,7.259029999999999
488,15,45,-371154.4,24.07864,0.8499999999767169,3.9989169999999987
488,16,60,-371155.22,21.595387,0.0300000000279396,1.5156639999999975
488,17,75,-371155.25,20.474205,0,0.394482
488,18,90,-371154.3,20.079723,0.9500000000116416,0
488,19,105,-371152.97,20.743391,2.28000000002794,0.6636679999999977
488,20,120,-371151.47,22.169668,3.78000000002794,2.089945
488,21,135,-371152.8,21.025888,2.450000000011641,0.946164999999997
488,22,150,-371154.25,20.235916,1,0.15619299999999825
488,23,165,-371155.22,20.53272,0.0300000000279396,0.45299699999999987
488,24,180,-371155.25,21.524586,0,1.444862999999998
489,1,-165,-604752.4,55.642475,0.1600000000325963,7.999999994012796e-06
489,2,-150,-604751.7,55.72821,0.8600000001024455,0.08574299999999369
489,3,-135,-604750.7,56.550625,1.8600000001024453,0.9081579999999931
489,4,-120,-604749.44,57.953648,3.1200000001117587,2.3111809999999977
489,5,-105,-604748.3,59.34778,4.260000000009313,3.7053129999999967
489,6,-90,-604747.8,60.04964,4.760000000009313,4.407172999999993
489,7,-75,-604748.3,59.334793,4.260000000009313,3.6923259999999942
489,8,-60,-604749.5,57.94871,3.06000000005588,2.306242999999995
489,9,-45,-604750.8,56.555103,1.7600000000093132,0.9126359999999991
489,10,-30,-604751.75,55.734856,0.8100000000558794,0.09238899999999717
489,11,-15,-604752.4,55.657997,0.1600000000325963,0.015529999999998267
489,12,0,-604752.56,55.78553,0,0.14306299999999794
489,13,15,-604752.4,55.657997,0.1600000000325963,0.015529999999998267
489,14,30,-604751.75,55.734856,0.8100000000558794,0.09238899999999717
489,15,45,-604750.8,56.555103,1.7600000000093132,0.9126359999999991
489,16,60,-604749.5,57.949024,3.06000000005588,2.306556999999998
489,17,75,-604748.3,59.334793,4.260000000009313,3.6923259999999942
489,18,90,-604747.8,60.04964,4.760000000009313,4.407172999999993
489,19,105,-604748.3,59.361423,4.260000000009313,3.7189559999999986
489,20,120,-604749.44,57.953648,3.1200000001117587,2.3111809999999977
489,21,135,-604750.7,56.553078,1.8600000001024453,0.9106109999999958
489,22,150,-604751.7,55.72821,0.8600000001024455,0.08574299999999369
489,23,165,-604752.4,55.642467,0.1600000000325963,0
489,24,180,-604752.56,55.78292,0,0.14045299999999372
490,1,-165,-324092.38,16.138294,0.3200000000069849,0.2222899999999992
490,2,-150,-324091.4,16.876253,1.2999999999883585,0.9602489999999992
490,3,-135,-324089.88,18.07858,2.820000000006985,2.1625759999999996
490,4,-120,-324088,19.61771,4.7000000000116415,3.7017059999999997
490,5,-105,-324086.2,21.063587,6.5,5.147582999999999
490,6,-90,-324085.4,21.760283,7.2999999999883585,5.844279000000002
490,7,-75,-324086.16,21.102547,6.540000000037253,5.186543000000002
490,8,-60,-324087.88,19.63383,4.820000000006985,3.7178260000000005
490,9,-45,-324089.78,18.086994,2.919999999983702,2.1709900000000015
490,10,-30,-324091.38,16.861643,1.320000000006985,0.9456390000000017
490,11,-15,-324092.34,16.14915,0.3599999999860301,0.23314599999999963
490,12,0,-324092.7,15.920543,0,0.004539000000001181
490,13,15,-324092.34,16.14915,0.3599999999860301,0.23314599999999963
490,14,30,-324091.38,16.861647,1.320000000006985,0.9456430000000022
