mol_id,conf_id,scan,b3lyp_relative_energy,wb97m_relative_energy,MACE_relative_energy
427,17,75,6.09375,4.481856,4.7126
427,18,90,6.8125,4.96948625,5.1507
427,19,105,6.28125,4.700979,4.9144
427,20,120,4.875,3.76249,3.996
427,21,135,3.125,2.464067,2.649
427,22,150,1.53125,1.21327125,1.3117
427,23,165,0.40625,0.31255775,0.3415
427,24,180,0,0,0
428,1,-165,0.1875,0.12568825,0.2563
428,2,-150,0.8125,0.53532025,0.9639
428,3,-135,1.8125,1.26886775,1.9485
428,4,-120,3.0625,2.180186,3.0097
428,5,-105,4.1875,3.0485205,3.9206
428,6,-90,4.875,3.5864135,4.3752
428,7,-75,4.75,3.5766245,4.1237
428,8,-60,3.875,2.9832605,3.2843
428,9,-45,2.625,2.04859925,2.2125
428,10,-30,1.4375,1.0952385,1.1397
428,11,-15,0.6875,0.45976925,0.3884
428,12,0,0.375,0.2368185,0.1174
428,13,15,0.6875,0.45976925,0.3884
428,14,30,1.4375,1.09304225,1.1382
428,15,45,2.625,2.0487875,2.2082
428,16,60,3.875,2.97905625,3.2796
428,17,75,4.75,3.576499,4.1237
428,18,90,4.875,3.58647625,4.3752
428,19,105,4.1875,3.04965,3.9219
428,20,120,3.0625,2.17811525,3.0064
428,21,135,1.8125,1.268805,1.9484
428,22,150,0.8125,0.5352575,0.964
428,23,165,0.1875,0.12568825,0.2563
428,24,180,0,0,0
429,1,-165,0.8125,0.518817,0.4724
429,2,-150,0.34375,0.1856145,0.2617
429,3,-135,0,0.0061495,0.0042
429,4,-120,0.15625,0.3605615,0.1899
429,5,-105,0.9375,1.32722525,1.1746
429,6,-90,2.5,2.9707105,2.7177
429,7,-75,1.5,2.2259935,1.8923
429,8,-60,0.40625,1.121217,0.7739
429,9,-45,0.21875,0.783873,0.4458
429,10,-30,0.5625,0.6916305,0.5164
429,11,-15,1,0.704808,0.475
429,12,0,1.5,1.06957375,0.7187
429,13,15,0.90625,0.5919835,0.4664
429,14,30,0.4375,0.22088,0.2742
429,15,45,0.03125,0,0
429,16,60,0.15625,0.2993175,0.1418
429,17,75,0.9375,1.277088,1.0706
429,18,90,2.5625,2.958286,2.6164
429,19,105,1.46875,2.26270225,2.0196
429,20,120,0.40625,1.127492,0.7902
429,21,135,0.1875,0.7955445,0.4534
429,22,150,0.5,0.71315375,0.5311
429,23,165,0.9375,0.70029,0.5146
429,24,180,1.4375,1.033367,0.7055
430,1,-165,3.0625,3.4538855,3.6369
430,2,-150,0.90625,1.295411,1.653
430,3,-135,1.84375,2.15778425,2.6245
430,4,-120,2.6875,2.8314055,3.2494
430,5,-105,1.46875,1.853133,2.4912
430,6,-90,0.5625,0.625241,0.955
430,7,-75,0.375,0,0
430,8,-60,1.1875,0.45299225,0.2696
430,9,-45,2.8125,1.86536925,1.6768
430,10,-30,4.75,3.74347675,3.6618
430,11,-15,6.375,5.296351,5.3076
430,12,0,7.15625,5.92341175,5.9077
430,13,15,6.375,5.29867275,5.3092
430,14,30,4.75,3.74335125,3.6618
430,15,45,2.8125,1.865683,1.6768
430,16,60,1.1875,0.45349425,0.2699
430,17,75,0.375,0.0006275,0.0008
430,18,90,0.625,0.638795,0.9685
430,19,105,1.46875,1.85783925,2.4948
430,20,120,2.6875,2.83385275,3.2476
430,21,135,1.84375,2.15665475,2.6237
430,22,150,0.90625,1.29509725,1.6535
430,23,165,3.0625,3.4536345,3.6368
430,24,180,0,0.38785775,0.6338
431,1,-165,0.015625,0.000502,0.0004
431,2,-150,0.421875,0.314754,0.2074
431,3,-135,0.734375,0.669417,0.4638
431,4,-120,1.125,0.96917375,0.8527
431,5,-105,1.96875,1.77011475,1.6654
431,6,-90,2.96875,2.782837,2.58
431,7,-75,3.640625,3.46461575,3.0163
431,8,-60,3.75,3.60216375,3.0816
431,9,-45,0.703125,0.65002725,0.4288
431,10,-30,0.375,0.28168475,0.1661
431,11,-15,0.984375,1.02389175,0.8179
431,12,0,0.109375,0.238701,0.3027
431,13,15,0,0.003012,0
431,14,30,0.375,0.28243775,0.1664
431,15,45,0.703125,0.650592,0.4299
431,16,60,1.03125,0.913138,0.794
431,17,75,1.921875,1.756498,1.6634
431,18,90,3,2.8416965,2.6264
431,19,105,3.65625,3.487645,3.0281
431,20,120,3.765625,3.6037325,3.0804
431,21,135,0.734375,0.66922875,0.4637
431,22,150,0.421875,0.3148795,0.2076
431,23,165,0.015625,0,0.0002
431,24,180,0.109375,0.23863825,0.3031
432,1,-165,0.5,1.08689275,1.8727
432,2,-150,0.375,0.930206,1.6371
432,3,-135,0.375,0.75657675,1.2861
432,4,-120,0.15625,0.346882,0.1391
432,5,-105,0.96875,1.17988825,0.9964
432,6,-90,0.5625,0.760781,0.7465
432,7,-75,0,0,0.0713
432,8,-60,0.25,0.30741225,0.4329
432,9,-45,0.625,1.02338975,1.4338
432,10,-30,0.78125,1.35972975,1.8626
432,11,-15,0.90625,1.569503,2.0884
432,12,0,0.5625,1.03744575,1.7837
432,13,15,0.5,1.0909715,1.8745
432,14,30,0.375,0.96151825,1.6906
432,15,45,0.34375,0.78431225,1.3629
432,16,60,0.3125,0.490454,0.2744
432,17,75,0.09375,0.2237665,0
432,18,90,0.84375,1.16595775,0.9881
432,19,105,0.0625,0.06657775,0.1369
432,20,120,0.125,0.16635025,0.2307
432,21,135,0.625,0.96440475,1.3225
432,22,150,0.75,1.30651775,1.7948
432,23,165,0.59375,0.80489425,1.4891
432,24,180,0.5625,1.0327395,1.7785
433,1,-165,3.5625,4.93968,4.2529
433,2,-150,1.9375,3.0201575,2.3463
433,3,-135,1.1875,1.9935675,1.318
433,4,-120,1.0625,1.5932225,0.9089
433,5,-105,1.0625,1.3070825,0.9189
433,6,-90,1.3125,1.6434225,1.4313
433,7,-75,0.375,0.4925875,0.2957
433,8,-60,0,0.0006275,0.0004
433,9,-45,0.5,0.65511,0.7736
433,10,-30,2.125,2.5106275,2.6631
433,11,-15,4.5,5.335005,5.4933
433,12,0,7.5625,8.7906475,8.9644
433,13,15,4.5,5.332495,5.4918
433,14,30,2.0625,2.5583175,2.7191
433,15,45,0.5,0.658875,0.779
433,16,60,0,0,0
433,17,75,0.375,0.4938425,0.296
433,18,90,1.3125,1.6434225,1.4309
433,19,105,1.0625,1.3083375,0.9199
433,20,120,1.0625,1.592595,0.9096
433,21,135,1.1875,1.9935675,1.3181
433,22,150,1.9375,3.01953,2.3476
433,23,165,3.5625,4.920855,4.2269
433,24,180,5.875,7.57267,6.7573
434,1,-165,3.84375,2.41254925,3.411
434,2,-150,4.28125,2.80360725,3.6679
434,3,-135,5.53125,3.9478535,4.725
434,4,-120,7.5,5.765219,6.5217
434,5,-105,10.90625,8.93578825,8.3011
434,6,-90,13.28125,11.0022085,9.6932
434,7,-75,10.0625,8.28707875,7.6346
434,8,-60,6.5,5.2726315,4.9238
434,9,-45,3.5625,2.84188475,2.6673
434,10,-30,1.53125,1.18490825,1.112
434,11,-15,0.375,0.27904925,0.2616
434,12,0,0,0,0
434,13,15,0.375,0.2769785,0.2592
434,14,30,1.53125,1.1833395,1.1109
434,15,45,3.5625,2.83686475,2.6627
434,16,60,6.5,5.27156475,4.9247
434,17,75,10.0625,8.274466,7.6241
434,18,90,13.28125,11.00314975,9.6926
434,19,105,10.90625,8.937859,8.288
434,20,120,7.5,5.76867025,6.4156
434,21,135,5.53125,3.94678675,4.7226
434,22,150,4.28125,2.781331,3.6429
434,23,165,3.84375,2.40301125,3.419
434,24,180,3.96875,2.55499175,3.6839
435,1,-165,4.5,3.8301345,3.4562
435,2,-150,3.75,2.7975205,2.8841
435,3,-135,3.65625,2.4107295,2.8572
435,4,-120,4.03125,2.71801625,3.241
435,5,-105,4.5,3.371934,3.7513
435,6,-90,4.625,3.7648745,3.9556
435,7,-75,4.125,3.50414825,3.6196
435,8,-60,2.96875,2.64303,2.8917
435,9,-45,1.71875,1.57019325,1.9752
435,10,-30,0.75,0.65780825,1.1597
435,11,-15,0.1875,0.19345825,0.5165
435,12,0,0,0,0
435,13,15,0.1875,0.19308175,0.5163
435,14,30,0.75,0.6607575,1.1632
435,15,45,1.75,1.60432925,1.9632
435,16,60,2.96875,2.64303,2.8915
435,17,75,4.125,3.505215,3.6187
435,18,90,4.625,3.760231,3.9498
435,19,105,4.5,3.3685455,3.7491
435,20,120,4.03125,2.72014975,3.2421
435,21,135,3.65625,2.41267475,2.8585
435,22,150,3.75,2.79080625,2.879
435,23,165,4.5,3.83069925,3.4562
435,24,180,5.5,5.1368405,4.4869
436,1,-165,0.15625,0.39902725,0.4179
436,2,-150,0.03125,0,0
436,3,-135,0.5625,0.2521295,0.3896
436,4,-120,1.59375,1.0420265,1.3089
436,5,-105,2.6875,2.00404675,2.2998
436,6,-90,3.34375,2.75817625,3.1391
436,7,-75,2.625,2.0573215,2.3737
436,8,-60,1.5,1.0877085,1.3473
436,9,-45,0.46875,0.2589065,0.3598
436,10,-30,0,0.0254765,0.0181
436,11,-15,0.21875,0.46742475,0.5058
436,12,0,0.90625,1.2885085,1.3895
436,13,15,0.21875,0.4674875,0.5062
436,14,30,0,0.02340575,0.0164
436,15,45,0.46875,0.257024,0.3581
436,16,60,1.5,1.08764575,1.3473
436,17,75,2.625,2.0540585,2.37
436,18,90,3.34375,2.7586155,3.1397
436,19,105,2.6875,2.00592925,2.3014
436,20,120,1.59375,1.0440345,1.3106
436,21,135,0.5625,0.2526315,0.3891
436,22,150,0.03125,0.0021335,0.0038
436,23,165,0.15625,0.39727025,0.4189
436,24,180,0.84375,1.2189815,1.2977
437,1,-165,3.0625,2.4779975,1.9233
437,2,-150,0.65625,0.38459475,0.1482
437,3,-135,0,0,0
437,4,-120,0.25,0.5919835,0.3421
437,5,-105,0.4375,0.78443775,0.383
437,6,-90,0.03125,0.20412575,0.0932
437,7,-75,0.03125,0.04160325,0.039
437,8,-60,0.78125,0.8000625,0.7559
437,9,-45,2.375,2.4044545,2.3385
437,10,-30,4.53125,4.4882565,4.4042
437,11,-15,7.3125,7.09909575,6.921
437,12,0,7.40625,7.117105,7.2946
437,13,15,3.84375,3.79957525,4.0853
437,14,30,1.71875,1.936967,2.3093
437,15,45,0.96875,1.34404225,1.7414
437,16,60,0.875,1.271566,0.8126
437,17,75,0.875,1.15039575,0.6161
437,18,90,0.90625,1.40754525,1.2399
437,19,105,0.96875,1.353643,1.7142
437,20,120,1.21875,1.477135,1.8475
437,21,135,2.21875,2.3060625,2.3522
437,22,150,3.96875,3.8908765,3.5376
437,23,165,6.46875,6.117623,5.3663
437,24,180,6.78125,6.01678375,5.3439
438,1,-165,0.96875,1.747211,1.4883
438,2,-150,0.15625,0.455314,0.4251
438,3,-135,0,0,0
438,4,-120,0.625,0.37367625,0.2949
438,5,-105,1.75,1.25330575,1.1038
438,6,-90,2.875,2.15389375,1.92
438,7,-75,3.34375,2.47580125,2.3224
438,8,-60,3.40625,2.5987285,2.573
438,9,-45,3.84375,3.1431475,3.3145
438,10,-30,5.09375,4.505701,4.8235
438,11,-15,7.4375,6.96023,7.2774
438,12,0,10.65625,10.47454375,10.6417
438,13,15,7.4375,6.96656775,7.2855
438,14,30,5.09375,4.503442,4.8211
438,15,45,3.84375,3.14383775,3.3148
438,16,60,3.40625,2.59778725,2.5725
438,17,75,3.34375,2.4687105,2.3182
438,18,90,2.875,2.150568,1.9161
438,19,105,1.75,1.253243,1.1035
438,20,120,0.625,0.3743665,0.2953
438,21,135,0,0.00269825,0.0028
438,22,150,0.15625,0.45525125,0.4251
438,23,165,0.96875,1.746709,1.4882
438,24,180,1.53125,2.69825,2.4059
439,1,-165,0.34375,0.65856125,0.78
439,2,-150,0,0.03005725,0.1197
439,3,-135,0.25,0.02139775,0
439,4,-120,1.125,0.604157,0.3446
439,5,-105,2.15625,1.349376,0.804
439,6,-90,2.625,1.755243,1.0477
439,7,-75,2.09375,1.387277,0.8941
439,8,-60,1.03125,0.590101,0.3915
439,9,-45,0.1875,6.27E-05,0.0112
439,10,-30,0,0.08264175,0.1755
439,11,-15,0.375,0.7315395,0.8569
439,12,0,0.71875,1.1921245,1.3693
439,13,15,0.375,0.73084925,0.8564
439,14,30,0,0.08226525,0.1755
439,15,45,0.1875,0,0.0112
439,16,60,1.03125,0.592109,0.3938
439,17,75,2.09375,1.390791,0.8969
439,18,90,2.625,1.754741,1.0473
439,19,105,2.15625,1.351886,0.8051
439,20,120,1.125,0.60371775,0.3437
439,21,135,0.25,0.02152325,0.0003
439,22,150,0,0.02968075,0.1194
439,23,165,0.34375,0.65906325,0.7806
439,24,180,0.71875,1.19206175,1.3691
440,1,-165,0.0625,0.00558475,0.028
440,2,-150,0.5,0.22370375,0.3095
440,3,-135,1.46875,0.90843175,1.0277
440,4,-120,2.84375,1.96827925,1.9985
440,5,-105,4.125,2.9722165,2.8616
440,6,-90,4.65625,3.374695,3.2035
440,7,-75,4.09375,2.938708,2.7997
440,8,-60,2.8125,1.939979,1.9447
440,9,-45,1.46875,0.8936855,1.0008
440,10,-30,0.5,0.21692675,0.3006
440,11,-15,0.0625,0,0.0238
440,12,0,0,0.00985175,0
440,13,15,0.0625,0.00809475,0.0294
440,14,30,0.5,0.2167385,0.3006
440,15,45,1.46875,0.89374825,1.0008
440,16,60,2.8125,1.94066925,1.9455
440,17,75,4.09375,2.93877075,2.7997
440,18,90,4.65625,3.3748205,3.2037
440,19,105,4.125,2.9722165,2.8616
440,20,120,2.84375,1.9682165,1.9985
440,21,135,1.46875,0.90843175,1.0276
440,22,150,0.5,0.2217585,0.3073
440,23,165,0.0625,0.0056475,0.0281
440,24,180,0,0.009287,0
441,1,-165,3.4375,2.7741775,2.1834
441,2,-150,2.8125,2.2094275,1.781
441,3,-135,2.15625,1.67398175,1.4632
441,4,-120,1.53125,1.180704,1.0721
441,5,-105,0.90625,0.72156225,0.537
441,6,-90,0.5,0.2679425,0.0004
441,7,-75,0,0,0.0252
441,8,-60,0.125,0.21542075,0.3514
441,9,-45,0.75,0.72068375,0.8077
441,10,-30,1.5625,0.98975575,0.8007
441,11,-15,2,1.241948,0.7247
441,12,0,2.1875,1.30338025,0.6889
441,13,15,2,1.2297745,0.7131
441,14,30,1.5625,0.957565,0.7197
441,15,45,0.75,0.69947425,0.7748
441,16,60,0.125,0.21316175,0.3475
441,17,75,0,6.27E-05,0.0245
441,18,90,0.5,0.26737775,0
441,19,105,0.90625,0.73386125,0.5502
441,20,120,1.5625,1.15629425,1.0416
441,21,135,2.15625,1.667644,1.4394
441,22,150,2.8125,2.20873725,1.7783
441,23,165,3.4375,2.76332175,2.1629
441,24,180,3.78125,3.13756275,2.5968
442,1,-165,1.75,1.63470025,1.5187
442,2,-150,0.96875,0.92085625,0.8469
442,3,-135,0.28125,0.2724605,0.2591
442,4,-120,0,0,0
442,5,-105,0.203125,0.1748215,0.1478
442,6,-90,0.828125,0.7518705,0.6382
442,7,-75,1.625,1.48347275,1.2659
442,8,-60,2.21875,2.007247,1.6422
442,9,-45,2.265625,1.97907225,1.6142
442,10,-30,1.703125,1.361675,1.2233
442,11,-15,1.046875,0.63358675,0.707
442,12,0,0.765625,0.32372725,0.467
442,13,15,1.046875,0.6336495,0.707
442,14,30,1.703125,1.361675,1.2233
442,15,45,2.265625,1.97907225,1.6142
442,16,60,2.21875,2.00718425,1.6422
442,17,75,1.625,1.48347275,1.2659
442,18,90,0.828125,0.75193325,0.6382
442,19,105,0.203125,0.17488425,0.1478
442,20,120,0,6.27E-05,0
442,21,135,0.28125,0.272837,0.2595
442,22,150,0.96875,0.92085625,0.8469
442,23,165,1.75,1.63470025,1.5187
442,24,180,2.109375,1.97580925,1.8302
443,1,-165,0.28125,0.33226125,0.2525
443,2,-150,1.25,1.26397325,1.1963
443,3,-135,2.625,2.54030825,2.5858
443,4,-120,4.0625,3.82705975,3.9745
443,5,-105,5.125,4.77081975,4.9405
443,6,-90,5.46875,5.09348025,5.2769
443,7,-75,4.9375,4.66358,4.865
443,8,-60,3.75,3.61483925,3.7078
443,9,-45,2.3125,2.30775675,2.2724
443,10,-30,1.03125,1.111428,0.9848
443,11,-15,0.25,0.285638,0.195
443,12,0,0,0,0.0185
443,13,15,0.25,0.2857635,0.195
443,14,30,1.03125,1.10998475,0.9831
443,15,45,2.3125,2.3065645,2.2683
443,16,60,3.75,3.615153,3.7085
443,17,75,4.9375,4.6519085,4.8196
443,18,90,5.46875,5.09360575,5.2769
443,19,105,5.125,4.76015225,4.9275
443,20,120,4.0625,3.82693425,3.9745
443,21,135,2.625,2.54030825,2.5858
443,22,150,1.25,1.26497725,1.1991
443,23,165,0.28125,0.33376725,0.2521
443,24,180,0,0.00658875,0
444,1,-165,0.65625,0.96277325,1.7103
444,2,-150,3.375,3.36785525,3.8139
444,3,-135,4,4.0570385,4.5007
444,4,-120,2.25,2.860396,3.555
444,5,-105,1.0625,1.577033,2.1201
444,6,-90,0.1875,0.489701,0.7853
444,7,-75,0,0,0
444,8,-60,0.53125,0.25043525,0.0239
444,9,-45,1.78125,1.3191305,1.12
444,10,-30,3.34375,2.89133175,2.891
444,11,-15,4.78125,4.35227725,4.529
444,12,0,5.6875,5.210007,5.435
444,13,15,4.78125,4.3534695,4.5296
444,14,30,3.34375,2.89308875,2.8924
444,15,45,1.78125,1.3186285,1.1181
444,16,60,0.53125,0.25156475,0.0254
444,17,75,0,0.00081575,0.0004
444,18,90,0.1875,0.49089325,0.7863
444,19,105,1.0625,1.57847625,2.1231
444,20,120,2.25,2.85255225,3.547
444,21,135,2.09375,2.587559,3.2243
444,22,150,1.3125,1.7142045,2.4283
444,23,165,0.65625,0.96289875,1.7103
444,24,180,0.4375,0.70298825,1.4398
445,1,-165,0.5625,0.5114125,0.536
445,2,-150,2.03125,1.937971,2.0405
445,3,-135,4.0625,4.01041525,3.8656
445,4,-120,6.03125,5.8483,5.7426
445,5,-105,7.78125,7.4091435,7.3237
445,6,-90,8.9375,8.47269325,8.2745
445,7,-75,8.125,8.591981,8.5338
445,8,-60,7.40625,7.886922,7.8198
445,9,-45,8.03125,7.70137025,7.0761
445,10,-30,6.75,6.34182875,5.7291
445,11,-15,5.8125,5.37020775,4.8732
445,12,0,5.5,5.0319225,4.5854
445,13,15,5.8125,5.369141,4.8717
445,14,30,6.75,6.34157775,5.7289
445,15,45,7.96875,7.74586,7.2865
445,16,60,7.40625,7.8852905,7.8176
445,17,75,8.125,8.59329875,8.5365
445,18,90,8.9375,8.47281875,8.2745
445,19,105,7.78125,7.40983375,7.3245
445,20,120,6.03125,5.84786075,5.7422
445,21,135,4.0625,4.01028975,3.8654
445,22,150,2.03125,1.93778275,2.0403
445,23,165,0.5625,0.51147525,0.536
445,24,180,0,0,0
446,1,-165,0.78125,0.480414,0.4134
446,2,-150,0.40625,0.52101325,0.4561
446,3,-135,0.15625,0.63308475,0.5699
446,4,-120,0.4375,1.00356075,0.9865
446,5,-105,1.375,1.949015,1.9076
446,6,-90,2.625,3.08974725,2.9547
446,7,-75,1.25,1.460318,1.4071
446,8,-60,0.28125,0.428457,0.5181
446,9,-45,0,0,0
446,10,-30,0.3125,0.10008625,0.0535
446,11,-15,0.78125,0.2910345,0.1596
446,12,0,1.34375,0.85647475,0.6955
446,13,15,0.84375,0.49126975,0.3825
446,14,30,0.375,0.47941,0.4329
446,15,45,0.15625,0.618464,0.553
446,16,60,0.4375,0.98310425,0.9512
446,17,75,1.40625,1.9775035,1.8698
446,18,90,2.75,3.19730075,2.9902
446,19,105,1.1875,1.410871,1.4085
446,20,120,0.28125,0.4220565,0.5325
446,21,135,0,0.011295,0.0227
446,22,150,0.25,0.08389675,0.0485
446,23,165,0.6875,0.256271,0.1756
446,24,180,1.28125,0.8033255,0.6651
447,1,-165,0.09375,0.01060475,0.1345
447,2,-150,0.46875,0.27804525,0.703
447,3,-135,1.375,1.053698,1.8503
447,4,-120,2.8125,2.3048075,3.4269
447,5,-105,4.34375,3.65449725,4.8976
447,6,-90,5.09375,4.32956175,5.3985
447,7,-75,4.25,3.68963725,4.7124
447,8,-60,2.71875,2.362914,3.2812
447,9,-45,1.3125,1.08802225,1.771
447,10,-30,0.375,0.28959125,0.7091
447,11,-15,0.03125,0.033132,0.2115
447,12,0,0,0.0279865,0.0876
447,13,15,0.03125,0.033885,0.2121
447,14,30,0.375,0.289403,0.7089
447,15,45,1.3125,1.08676725,1.7697
447,16,60,2.71875,2.373456,3.2931
447,17,75,4.25,3.68963725,4.7124
447,18,90,5.09375,4.33031475,5.3979
447,19,105,4.34375,3.6551875,4.8999
447,20,120,2.8125,2.3048075,3.4269
447,21,135,1.375,1.0545765,1.8506
447,22,150,0.46875,0.27904925,0.7049
447,23,165,0.09375,0.01060475,0.1345
447,24,180,0.03125,0,0
448,1,-165,1.21875,1.692995,1.4592
448,2,-150,0.625,1.07145625,0.8905
448,3,-135,0.21875,0.5924855,0.4625
448,4,-120,0.03125,0.262044,0.2007
448,5,-105,0,0.06532275,0.0901
448,6,-90,0.15625,0,0
448,7,-75,0.40625,0.042419,0.016
448,8,-60,0.8125,0.286893,0.3066
448,9,-45,1.5,0.91182025,0.9423
448,10,-30,2.5,1.8279075,1.8577
448,11,-15,3.5625,2.81465125,2.6976
448,12,0,4.25,3.41366275,3.2517
448,13,15,3.5625,2.80473675,2.6822
448,14,30,2.5,1.82470725,1.8314
448,15,45,1.5,0.90818075,0.9437
448,16,60,0.8125,0.2920385,0.3114
448,17,75,0.40625,0.04386225,0.0172
448,18,90,0.15625,0.00056475,0.0008
448,19,105,0,0.0683975,0.0927
448,20,120,0.03125,0.26104,0.1998
448,21,135,0.21875,0.5927365,0.4625
448,22,150,0.625,1.072774,0.8913
448,23,165,1.21875,1.68992025,1.4558
448,24,180,1.90625,2.32520125,2.0713
449,1,-165,0.625,0.90090175,1.0377
449,2,-150,0,0.07209975,0.1789
449,3,-135,0.125,0,0
449,4,-120,0.8125,0.5520745,0.5265
449,5,-105,1.65625,1.3025645,1.1836
449,6,-90,2.0625,1.66883625,1.379
449,7,-75,1.6875,1.311224,1.1953
449,8,-60,0.84375,0.5796845,0.5762
449,9,-45,0.15625,0.01255,0.0252
449,10,-30,0,0.04963525,0.1438
449,11,-15,0.5625,0.842105,0.9634
449,12,0,1.21875,1.6896065,1.8454
449,13,15,0.5625,0.84216775,0.9632
449,14,30,0,0.04963525,0.1438
449,15,45,0.15625,0.01286375,0.0256
449,16,60,0.84375,0.57974725,0.5762
449,17,75,1.6875,1.31216525,1.1965
449,18,90,2.0625,1.6692755,1.3796
449,19,105,1.65625,1.304447,1.1851
449,20,120,0.8125,0.55263925,0.5269
449,21,135,0.125,0,0
449,22,150,0,0.0719115,0.1789
449,23,165,0.625,0.90090175,1.0377
449,24,180,1.21875,1.689732,1.8456
450,1,-165,1.34375,2.17209125,2.2059
450,2,-150,0.15625,0.570774,0.6116
450,3,-135,0.03125,0,0
450,4,-120,0.78125,0.364452,0.2453
450,5,-105,1.78125,1.059471,0.7455
450,6,-90,2.1875,1.38294725,0.9498
450,7,-75,1.71875,1.0252095,0.7194
450,8,-60,0.71875,0.31218125,0.1968
450,9,-45,0,0.002008,0.0061
450,10,-30,0.21875,0.67951975,0.7223
450,11,-15,1.40625,2.2930105,2.3284
450,12,0,2.5,3.6270755,3.6482
450,13,15,1.40625,2.2930105,2.3284
450,14,30,0.21875,0.67951975,0.7223
450,15,45,0,0.00207075,0.0061
450,16,60,0.71875,0.31218125,0.1968
450,17,75,1.71875,1.02527225,0.7194
450,18,90,2.1875,1.382759,0.9502
450,19,105,1.78125,1.05953375,0.7455
450,20,120,0.78125,0.3635735,0.245
450,21,135,0.03125,0,0
450,22,150,0.15625,0.570774,0.6116
450,23,165,1.34375,2.17711125,2.2112
450,24,180,2.5,3.6265735,3.6475
451,1,-165,4.5625,4.28312675,3.6914
451,2,-150,2,1.85758825,1.6989
451,3,-135,0.9375,0.89688575,0.748
451,4,-120,0.125,0.14200325,0.0148
451,5,-105,0,0.004016,0.0033
451,6,-90,0.5,0.6251155,0.6472
451,7,-75,0,0,0
451,8,-60,0.1875,0.14815275,0.0074
451,9,-45,1.0625,0.888791,0.704
451,10,-30,2.1875,1.9694715,1.736
451,11,-15,4.6875,4.3115525,3.7288
451,12,0,5,4.4859975,3.9829
451,13,15,4.6875,4.31174075,3.7289
451,14,30,2.1875,1.9621925,1.7283
451,15,45,1.0625,0.88885375,0.704
451,16,60,0.1875,0.14802725,0.0074
451,17,75,0,6.27E-05,0
451,18,90,0.5,0.6379165,0.658
451,19,105,0,0.0041415,0.0033
451,20,120,0.125,0.1419405,0.0148
451,21,135,0.9375,0.89387375,0.745
451,22,150,2,1.85796475,1.6991
451,23,165,4.5625,4.288335,3.6951
451,24,180,5,4.4859975,3.9834
452,1,-165,0.15625,0.4481605,0.6581
452,2,-150,0,0.00018825,0.1733
452,3,-135,0.3125,0.03884225,0
452,4,-120,1.1875,0.59857225,0.2588
452,5,-105,2.25,1.38796725,0.8055
452,6,-90,2.84375,1.80487825,1.0291
452,7,-75,2.28125,1.37516625,0.8434
452,8,-60,1.21875,0.599137,0.3237
452,9,-45,0.3125,0.041917,0.0475
452,10,-30,0,0,0.1757
452,11,-15,0.15625,0.44257575,0.6407
452,12,0,0.375,0.784626,0.954
452,13,15,0.15625,0.44257575,0.6407
452,14,30,0,0,0.1757
452,15,45,0.3125,0.041917,0.0475
452,16,60,1.21875,0.599137,0.3237
452,17,75,2.28125,1.37529175,0.8447
452,18,90,2.84375,1.8083295,1.0335
452,19,105,2.25,1.386524,0.8035
452,20,120,1.1875,0.598635,0.2588
452,21,135,0.3125,0.03896775,0
452,22,150,0,0.00018825,0.1733
452,23,165,0.15625,0.44809775,0.6581
452,24,180,0.375,0.78443775,0.9541
453,1,-165,0.0625,0.82635475,1.0895
453,2,-150,0.75,1.5503015,1.8374
453,3,-135,1.6875,2.43087225,2.7868
453,4,-120,1.9375,2.45296025,3.1022
453,5,-105,1.09375,1.64072425,2.0935
453,6,-90,0.25,0.5222055,0.7639
453,7,-75,0.09375,0,0.0001
453,8,-60,0.875,0.459832,0.2945
453,9,-45,2.46875,1.81717725,1.5664
453,10,-30,4.40625,3.67206725,3.4377
453,11,-15,6.0625,5.29817075,5.0684
453,12,0,6.90625,6.12182725,5.7727
453,13,15,6.0625,5.297857,5.0684
453,14,30,4.40625,3.6720045,3.4377
453,15,45,2.46875,1.81843225,1.5677
453,16,60,0.875,0.45964375,0.2938
453,17,75,0.09375,0,0
453,18,90,0.25,0.503757,0.7596
453,19,105,1.09375,1.64310875,2.0934
453,20,120,1.9375,2.4533995,3.1025
453,21,135,1.6875,2.430935,2.7868
453,22,150,0.75,1.5530625,1.8486
453,23,165,0.0625,0.826543,1.0895
453,24,180,0,0.7009175,1.0412
454,1,-165,0.40625,0.1241195,0.0656
454,2,-150,0.90625,0.2712055,0.3019
454,3,-135,2.375,1.401584,1.5117
454,4,-120,6.46875,4.7186745,5.4366
454,5,-105,6.21875,4.497418,5.2246
454,6,-90,5.03125,3.5728595,4.3217
454,7,-75,3.25,2.0907045,2.7991
454,8,-60,1.65625,0.81029075,1.3166
454,9,-45,0.65625,0.2064475,0.4301
454,10,-30,0.21875,0.11100475,0.2271
454,11,-15,0.03125,0.080571,0.3259
454,12,0,0.03125,0.13208875,0.5326
454,13,15,0.34375,0.231924,0.135
454,14,30,0.5,0.119225,0
454,15,45,1.0625,0.4710015,0.4077
