mol_id,conf_id,scan,ResFF Energy,Reference Energy,scan_group_id,u_qm_rel,wb97m
173.0,14.0,30.0,6.071289,5.359375,366,5.359375,4.38327575
173.0,15.0,45.0,3.024414,3.21875,366,3.21875,1.89373225
173.0,16.0,60.0,1.2119141,1.6875,366,1.6875,0.41107525
173.0,17.0,75.0,0.7363281,0.96875,366,0.96875,0.0
173.0,18.0,90.0,0.64453125,0.65625,366,0.65625,0.1916385
173.0,19.0,105.0,0.19140625,0.390625,366,0.390625,0.3700995
173.0,20.0,120.0,0.09472656,0.140625,366,0.140625,0.456067
173.0,21.0,135.0,0.0,0.0,366,0.0,0.4910815
173.0,22.0,150.0,0.06933594,0.03125,366,0.03125,0.5668835
173.0,23.0,165.0,0.2919922,0.234375,366,0.234375,0.594619
173.0,24.0,180.0,0.53808594,0.484375,366,0.484375,0.575292
440.0,1.0,-165.0,0.0029296875,0.0625,367,0.0625,0.00558475
440.0,2.0,-150.0,0.18359375,0.5,367,0.5,0.22370375
440.0,3.0,-135.0,0.8222656,1.46875,367,1.46875,0.90843175
440.0,4.0,-120.0,1.8554688,2.84375,367,2.84375,1.96827925
440.0,5.0,-105.0,2.8115234,4.125,367,4.125,2.9722165
440.0,6.0,-90.0,3.1621094,4.65625,367,4.65625,3.374695
440.0,7.0,-75.0,2.8740234,4.09375,367,4.09375,2.938708
440.0,8.0,-60.0,1.9150391,2.8125,367,2.8125,1.939979
440.0,9.0,-45.0,0.84765625,1.46875,367,1.46875,0.8936855
440.0,10.0,-30.0,0.1953125,0.5,367,0.5,0.21692675
440.0,11.0,-15.0,0.0,0.0625,367,0.0625,0.0
440.0,12.0,0.0,0.034179688,0.0,367,0.0,0.00985175
440.0,13.0,15.0,0.0107421875,0.0625,367,0.0625,0.00809475
440.0,14.0,30.0,0.1953125,0.5,367,0.5,0.2167385
440.0,15.0,45.0,0.85058594,1.46875,367,1.46875,0.89374825
440.0,16.0,60.0,1.9169922,2.8125,367,2.8125,1.94066925
440.0,17.0,75.0,2.8740234,4.09375,367,4.09375,2.93877075
440.0,18.0,90.0,3.165039,4.65625,367,4.65625,3.3748205
440.0,19.0,105.0,2.8115234,4.125,367,4.125,2.9722165
440.0,20.0,120.0,1.8564453,2.84375,367,2.84375,1.9682165
440.0,21.0,135.0,0.82421875,1.46875,367,1.46875,0.90843175
440.0,22.0,150.0,0.18261719,0.5,367,0.5,0.2217585
440.0,23.0,165.0,0.0048828125,0.0625,367,0.0625,0.0056475
440.0,24.0,180.0,0.029296875,0.0,367,0.0,0.009287
292.0,1.0,-165.0,0.7675781,0.3125,368,0.3125,0.11313825
292.0,2.0,-150.0,0.91503906,1.15625,368,1.15625,0.721374
292.0,3.0,-135.0,1.6103516,1.71875,368,1.71875,1.418652
292.0,4.0,-120.0,2.0117188,2.125,368,2.125,1.8540115
292.0,5.0,-105.0,1.0566406,1.59375,368,1.59375,0.959573
292.0,6.0,-90.0,0.84472656,1.65625,368,1.65625,0.84179125
292.0,7.0,-75.0,1.2353516,2.25,368,2.25,1.59454025
292.0,8.0,-60.0,0.109375,1.5625,368,1.5625,0.1288885
292.0,9.0,-45.0,0.9560547,2.71875,368,2.71875,0.9777705
292.0,10.0,-30.0,2.7861328,4.625,368,4.625,2.72102825
292.0,11.0,-15.0,4.8945312,6.625,368,6.625,4.79930825
292.0,12.0,0.0,6.573242,8.15625,368,8.15625,6.45151575
292.0,13.0,15.0,4.901367,6.65625,368,6.65625,4.800877
292.0,14.0,30.0,2.7861328,4.625,368,4.625,2.72027525
292.0,15.0,45.0,0.95703125,2.71875,368,2.71875,0.9780215
292.0,16.0,60.0,0.107421875,1.5625,368,1.5625,0.13196325
292.0,17.0,75.0,0.0,1.34375,368,1.34375,0.22709225
292.0,18.0,90.0,0.10546875,0.90625,368,0.90625,0.05264725
292.0,19.0,105.0,1.046875,1.59375,368,1.59375,0.95147825
292.0,20.0,120.0,2.0146484,2.125,368,2.125,1.853384
292.0,21.0,135.0,1.6083984,1.71875,368,1.71875,1.41708325
292.0,22.0,150.0,0.91503906,1.15625,368,1.15625,0.7217505
292.0,23.0,165.0,0.7558594,0.3125,368,0.3125,0.1113185
292.0,24.0,180.0,0.765625,0.0,368,0.0,0.0
93.0,1.0,-165.0,2.2636719,2.25,369,2.25,1.90716075
93.0,2.0,-150.0,0.40234375,0.375,369,0.375,0.2563965
93.0,3.0,-135.0,0.0,0.0,369,0.0,0.0
93.0,4.0,-120.0,0.025390625,0.0,369,0.0,0.0
93.0,5.0,-105.0,0.021484375,0.09375,369,0.09375,0.012299
93.0,6.0,-90.0,0.7597656,0.84375,369,0.84375,0.6052865
93.0,7.0,-75.0,3.0078125,1.96875,369,1.96875,2.1742875
93.0,8.0,-60.0,5.125,4.40625,369,4.40625,3.75928975
93.0,9.0,-45.0,6.7285156,6.25,369,6.25,5.53536575
93.0,10.0,-30.0,9.28125,9.65625,369,9.65625,8.90002075
93.0,11.0,-15.0,10.306641,11.875,369,11.875,11.431293
93.0,12.0,0.0,11.6171875,11.9375,369,11.9375,10.9489965
93.0,13.0,15.0,10.298828,10.25,369,10.25,9.915504
93.0,14.0,30.0,7.642578,7.28125,369,7.28125,6.8238115
93.0,15.0,45.0,5.341797,5.1875,369,5.1875,4.7206825
93.0,16.0,60.0,4.2421875,4.71875,369,4.71875,4.26405075
93.0,17.0,75.0,4.4492188,5.03125,369,5.03125,4.714533
93.0,18.0,90.0,4.919922,5.375,369,5.375,4.572969
93.0,19.0,105.0,6.751953,7.40625,369,7.40625,6.3594615
93.0,20.0,120.0,9.599609,10.46875,369,10.46875,9.719724
93.0,21.0,135.0,9.144531,9.6875,369,9.6875,9.17411275
93.0,22.0,150.0,9.0234375,8.1875,369,8.1875,7.62707425
93.0,23.0,165.0,7.845703,6.8125,369,6.8125,5.828722
93.0,24.0,180.0,5.4570312,4.84375,369,4.84375,4.28287575
481.0,1.0,-165.0,3.600586,2.8125,370,2.8125,2.55147775
481.0,2.0,-150.0,2.984375,2.25,370,2.25,2.05763525
481.0,3.0,-135.0,1.8837891,1.4375,370,1.4375,1.4250525
481.0,4.0,-120.0,0.7138672,0.625,370,0.625,0.6557375
481.0,5.0,-105.0,0.11816406,0.125,370,0.125,0.13861475
481.0,6.0,-90.0,0.0,0.0,370,0.0,6.27e-05
481.0,7.0,-75.0,0.15722656,0.25,370,0.25,0.18818725
481.0,8.0,-60.0,0.8828125,0.875,370,0.875,0.76536175
481.0,9.0,-45.0,2.09375,1.625,370,1.625,1.545407
481.0,10.0,-30.0,3.131836,2.375,370,2.375,2.16468675
481.0,11.0,-15.0,3.6171875,2.875,370,2.875,2.58950425
481.0,12.0,0.0,3.711914,3.125,370,3.125,2.7320095
481.0,13.0,15.0,3.618164,2.875,370,2.875,2.5896925
481.0,14.0,30.0,3.131836,2.375,370,2.375,2.1647495
481.0,15.0,45.0,2.09375,1.625,370,1.625,1.54534425
481.0,16.0,60.0,0.8847656,0.875,370,0.875,0.768813
481.0,17.0,75.0,0.15820312,0.25,370,0.25,0.18825
481.0,18.0,90.0,0.0,0.0,370,0.0,0.0
481.0,19.0,105.0,0.119140625,0.125,370,0.125,0.1386775
481.0,20.0,120.0,0.7128906,0.625,370,0.625,0.655863
481.0,21.0,135.0,1.8837891,1.4375,370,1.4375,1.42498975
481.0,22.0,150.0,2.984375,2.25,370,2.25,2.05750975
481.0,23.0,165.0,3.5996094,2.8125,370,2.8125,2.55147775
481.0,24.0,180.0,3.7148438,3.125,370,3.125,2.73320175
124.0,1.0,-165.0,2.9853516,1.03125,371,1.03125,2.33875525
124.0,2.0,-150.0,1.5039062,0.0,371,0.0,0.64325025
124.0,3.0,-135.0,0.77734375,0.03125,371,0.03125,0.0759275
124.0,4.0,-120.0,0.66796875,0.875,371,0.875,0.39488575
124.0,5.0,-105.0,1.0371094,1.8125,371,1.8125,1.00117625
124.0,6.0,-90.0,1.2119141,2.0625,371,2.0625,1.15541575
124.0,7.0,-75.0,0.43359375,1.40625,371,1.40625,0.65228625
124.0,8.0,-60.0,0.0,0.40625,371,0.40625,6.27e-05
124.0,9.0,-45.0,0.85253906,0.375,371,0.375,0.3495175
124.0,10.0,-30.0,3.071289,2.03125,371,2.03125,2.3969245
124.0,11.0,-15.0,6.248047,5.21875,371,5.21875,6.0336635
124.0,12.0,0.0,9.895508,9.5,371,9.5,10.93751325
124.0,13.0,15.0,6.5683594,5.21875,371,5.21875,6.10576325
124.0,14.0,30.0,3.0634766,2.03125,371,2.03125,2.39472825
124.0,15.0,45.0,0.85058594,0.375,371,0.375,0.34744675
124.0,16.0,60.0,0.0087890625,0.40625,371,0.40625,0.0
124.0,17.0,75.0,0.4033203,1.40625,371,1.40625,0.64576025
124.0,18.0,90.0,1.2119141,2.0625,371,2.0625,1.15679625
124.0,19.0,105.0,1.0380859,1.8125,371,1.8125,1.0016155
124.0,20.0,120.0,0.6748047,0.90625,371,0.90625,0.39739575
124.0,21.0,135.0,0.7783203,0.03125,371,0.03125,0.07147225
124.0,22.0,150.0,1.4746094,0.15625,371,0.15625,0.85873375
124.0,23.0,165.0,2.984375,1.03125,371,1.03125,2.33681
124.0,24.0,180.0,4.2128906,2.5,371,2.5,4.491394
252.0,1.0,-165.0,9.8828125,9.0625,372,9.0625,9.00079725
252.0,2.0,-150.0,5.975586,6.9375,372,6.9375,6.96016725
252.0,3.0,-135.0,4.354492,4.75,372,4.75,4.9792125
252.0,4.0,-120.0,2.3300781,2.125,372,2.125,2.36849875
252.0,5.0,-105.0,0.7265625,0.5625,372,0.5625,0.67268
252.0,6.0,-90.0,0.0,0.0,372,0.0,0.00043925
252.0,7.0,-75.0,0.4033203,0.25,372,0.25,0.372735
252.0,8.0,-60.0,1.4189453,1.3125,372,1.3125,1.58450025
252.0,9.0,-45.0,2.4042969,2.3125,372,2.3125,2.41945175
252.0,10.0,-30.0,3.2939453,3.3125,372,3.3125,3.52912275
252.0,11.0,-15.0,3.8789062,4.125,372,4.125,4.45932875
252.0,12.0,0.0,3.8642578,4.6875,372,4.6875,5.0208785
252.0,13.0,15.0,3.883789,4.125,372,4.125,4.469306
252.0,14.0,30.0,3.3017578,3.3125,372,3.3125,3.52862075
252.0,15.0,45.0,2.3984375,2.3125,372,2.3125,2.41756925
252.0,16.0,60.0,1.4189453,1.3125,372,1.3125,1.5851905
252.0,17.0,75.0,0.40429688,0.25,372,0.25,0.3716055
252.0,18.0,90.0,0.0,0.0,372,0.0,0.0
252.0,19.0,105.0,0.7246094,0.5625,372,0.5625,0.67299375
252.0,20.0,120.0,2.3300781,2.125,372,2.125,2.3698165
252.0,21.0,135.0,4.3466797,4.75,372,4.75,4.972561
252.0,22.0,150.0,5.96875,6.9375,372,6.9375,6.96016725
252.0,23.0,165.0,9.883789,9.0625,372,9.0625,9.0009855
252.0,24.0,180.0,10.9609375,9.875,372,9.875,9.98371325
246.0,1.0,-165.0,0.07324219,0.125,373,0.125,0.02842575
246.0,2.0,-150.0,0.4609375,0.5,373,0.5,0.33502225
246.0,3.0,-135.0,1.2451172,1.375,373,1.375,1.12303675
246.0,4.0,-120.0,2.321289,2.625,373,2.625,2.250968
246.0,5.0,-105.0,3.399414,3.75,373,3.75,3.2804445
246.0,6.0,-90.0,3.8310547,4.25,373,4.25,3.73117775
246.0,7.0,-75.0,3.4501953,3.75,373,3.75,3.2967595
246.0,8.0,-60.0,2.3710938,2.625,373,2.625,2.2473285
246.0,9.0,-45.0,1.2841797,1.375,373,1.375,1.10985925
246.0,10.0,-30.0,0.47753906,0.5,373,0.5,0.32523325
246.0,11.0,-15.0,0.07519531,0.0625,373,0.0625,0.026857
246.0,12.0,0.0,0.0,0.0,373,0.0,0.0
246.0,13.0,15.0,0.07714844,0.0625,373,0.0625,0.02641775
246.0,14.0,30.0,0.4765625,0.5,373,0.5,0.3251705
246.0,15.0,45.0,1.2851562,1.375,373,1.375,1.10985925
246.0,16.0,60.0,2.3710938,2.625,373,2.625,2.24714025
246.0,17.0,75.0,3.4501953,3.75,373,3.75,3.29669675
246.0,18.0,90.0,3.8378906,4.25,373,4.25,3.7324955
246.0,19.0,105.0,3.3955078,3.75,373,3.75,3.2796915
246.0,20.0,120.0,2.3232422,2.625,373,2.625,2.2505915
246.0,21.0,135.0,1.2441406,1.375,373,1.375,1.12303675
246.0,22.0,150.0,0.46289062,0.5,373,0.5,0.33489675
246.0,23.0,165.0,0.07421875,0.125,373,0.125,0.02842575
246.0,24.0,180.0,0.0068359375,0.0,373,0.0,0.00194525
154.0,1.0,-165.0,5.1533203,4.875,374,4.875,4.91928625
154.0,2.0,-150.0,4.0166016,4.375,374,4.375,4.17557325
154.0,3.0,-135.0,2.9248047,3.5625,374,3.5625,3.361894
154.0,4.0,-120.0,2.1923828,2.96875,374,2.96875,2.76821625
154.0,5.0,-105.0,1.90625,3.15625,374,3.15625,2.842826
154.0,6.0,-90.0,2.2314453,3.6875,374,3.6875,3.233131
154.0,7.0,-75.0,3.163086,4.21875,374,4.21875,3.71398425
154.0,8.0,-60.0,4.180664,5.3125,374,5.3125,5.1114895
154.0,9.0,-45.0,6.2558594,7.3125,374,7.3125,7.55177425
154.0,10.0,-30.0,8.266602,8.8125,374,8.8125,9.31530025
154.0,11.0,-15.0,7.7841797,7.78125,374,7.78125,8.32686225
154.0,12.0,0.0,5.3535156,4.125,374,4.125,4.8629995
154.0,13.0,15.0,2.9833984,2.09375,374,2.09375,2.43727275
154.0,14.0,30.0,1.4306641,1.09375,374,1.09375,1.022323
154.0,15.0,45.0,0.2919922,0.28125,374,0.28125,0.2094595
154.0,16.0,60.0,0.0,0.0,374,0.0,0.0
154.0,17.0,75.0,0.56152344,0.84375,374,0.84375,0.79083825
154.0,18.0,90.0,1.2587891,2.09375,374,2.09375,2.1075215
154.0,19.0,105.0,3.3027344,4.28125,374,4.28125,3.76493725
154.0,20.0,120.0,4.2001953,5.125,374,5.125,4.9179685
154.0,21.0,135.0,5.723633,6.71875,374,6.71875,6.94498175
154.0,22.0,150.0,7.7539062,8.53125,374,8.53125,9.10056975
154.0,23.0,165.0,8.1875,8.28125,374,8.28125,8.74339675
154.0,24.0,180.0,6.7216797,6.15625,374,6.15625,6.47372925
94.0,1.0,-165.0,0.10058594,0.15625,375,0.15625,0.0872225
94.0,2.0,-150.0,0.38476562,0.65625,375,0.65625,0.351651
94.0,3.0,-135.0,0.7714844,1.46875,375,1.46875,0.80200775
94.0,4.0,-120.0,1.0615234,2.4375,375,2.4375,1.3623025
94.0,5.0,-105.0,1.1445312,3.28125,375,3.28125,1.83951625
94.0,6.0,-90.0,1.3212891,3.59375,375,3.59375,2.06416125
94.0,7.0,-75.0,1.6181641,3.25,375,3.25,1.94957975
94.0,8.0,-60.0,1.6875,2.46875,375,2.46875,1.5485445
94.0,9.0,-45.0,1.5253906,1.59375,375,1.59375,1.05288225
94.0,10.0,-30.0,1.3691406,0.90625,375,0.90625,0.661134
94.0,11.0,-15.0,1.3164062,0.53125,375,0.53125,0.45801225
94.0,12.0,0.0,1.3037109,0.375,375,0.375,0.40015675
94.0,13.0,15.0,1.3212891,0.53125,375,0.53125,0.456318
94.0,14.0,30.0,1.3681641,0.90625,375,0.90625,0.661134
94.0,15.0,45.0,1.5253906,1.59375,375,1.59375,1.052945
94.0,16.0,60.0,1.6855469,2.46875,375,2.46875,1.548921
94.0,17.0,75.0,1.6171875,3.25,375,3.25,1.949015
94.0,18.0,90.0,1.3134766,3.59375,375,3.59375,2.0615885
94.0,19.0,105.0,1.1435547,3.28125,375,3.28125,1.83951625
94.0,20.0,120.0,1.0625,2.4375,375,2.4375,1.36236525
94.0,21.0,135.0,0.7714844,1.46875,375,1.46875,0.8020705
94.0,22.0,150.0,0.3857422,0.65625,375,0.65625,0.35158825
94.0,23.0,165.0,0.09667969,0.15625,375,0.15625,0.08640675
94.0,24.0,180.0,0.0,0.0,375,0.0,0.0
162.0,1.0,-165.0,2.038086,1.40625,376,1.40625,1.87465625
162.0,2.0,-150.0,2.5449219,2.15625,376,2.15625,2.5723735
162.0,3.0,-135.0,3.1152344,3.09375,376,3.09375,3.3426925
162.0,4.0,-120.0,0.59765625,0.09375,376,0.09375,0.21767975
162.0,5.0,-105.0,0.0,0.0,376,0.0,0.0
162.0,6.0,-90.0,0.1171875,0.40625,376,0.40625,0.28921475
162.0,7.0,-75.0,1.1220703,1.25,376,1.25,1.115946
162.0,8.0,-60.0,0.79589844,1.09375,376,1.09375,0.958067
162.0,9.0,-45.0,1.8847656,2.75,376,2.75,2.45823125
162.0,10.0,-30.0,3.7333984,4.125,376,4.125,3.6541835
162.0,11.0,-15.0,5.196289,5.4375,376,5.4375,4.85427725
162.0,12.0,0.0,8.086914,9.4375,376,9.4375,8.75481725
162.0,13.0,15.0,5.1904297,5.4375,376,5.4375,4.84862975
162.0,14.0,30.0,3.7314453,4.125,376,4.125,3.633476
162.0,15.0,45.0,1.8876953,2.75,376,2.75,2.4598
162.0,16.0,60.0,0.76953125,1.09375,376,1.09375,0.94783875
162.0,17.0,75.0,1.1181641,1.25,376,1.25,1.11437725
162.0,18.0,90.0,0.12402344,0.40625,376,0.40625,0.282877
162.0,19.0,105.0,0.0009765625,0.0,376,0.0,0.00018825
162.0,20.0,120.0,0.5986328,0.09375,376,0.09375,0.21642475
162.0,21.0,135.0,3.1171875,3.09375,376,3.09375,3.342567
162.0,22.0,150.0,2.5507812,2.15625,376,2.15625,2.575762
162.0,23.0,165.0,2.046875,1.40625,376,1.40625,1.8843825
162.0,24.0,180.0,1.8183594,1.1875,376,1.1875,1.69142625
184.0,1.0,-165.0,2.78125,2.90625,377,2.90625,2.7269895
184.0,2.0,-150.0,4.794922,4.6875,377,4.6875,4.5703335
184.0,3.0,-135.0,6.3164062,6.0625,377,6.0625,6.060144
184.0,4.0,-120.0,5.9472656,5.90625,377,5.90625,5.69437425
184.0,5.0,-105.0,4.1757812,4.5,377,4.5,4.08784875
184.0,6.0,-90.0,3.0117188,3.3125,377,3.3125,2.89999125
184.0,7.0,-75.0,3.6796875,3.21875,377,3.21875,3.2854645
184.0,8.0,-60.0,2.5371094,2.75,377,2.75,2.423907
184.0,9.0,-45.0,3.15625,3.3125,377,3.3125,2.91411
184.0,10.0,-30.0,5.2460938,5.0,377,5.0,4.74459025
184.0,11.0,-15.0,6.7851562,6.3125,377,6.3125,6.29677425
184.0,12.0,0.0,6.2695312,6.125,377,6.125,6.0557515
184.0,13.0,15.0,4.517578,4.53125,377,4.53125,4.33596225
184.0,14.0,30.0,2.1582031,2.375,377,2.375,2.0753935
184.0,15.0,45.0,0.27148438,0.65625,377,0.65625,0.3846575
184.0,16.0,60.0,0.0,0.0,377,0.0,0.0
184.0,17.0,75.0,0.44726562,0.1875,377,0.1875,0.4280805
184.0,18.0,90.0,1.3144531,0.875,377,0.875,1.09128525
184.0,19.0,105.0,2.3359375,1.6875,377,1.6875,1.863173
184.0,20.0,120.0,2.2617188,1.90625,377,1.90625,1.95321925
184.0,21.0,135.0,1.5996094,1.75,377,1.75,1.71865975
184.0,22.0,150.0,2.0410156,2.0625,377,2.0625,2.1720285
184.0,23.0,165.0,2.0488281,1.9375,377,1.9375,2.05638025
184.0,24.0,180.0,1.5820312,1.875,377,1.875,1.764781
115.0,1.0,-165.0,4.0664062,3.3125,378,3.3125,3.12978175
115.0,2.0,-150.0,2.899414,3.0,378,3.0,2.641273
115.0,3.0,-135.0,2.3242188,1.65625,378,1.65625,1.63903
115.0,4.0,-120.0,1.0996094,0.53125,378,0.53125,0.54749375
115.0,5.0,-105.0,0.0,0.0,378,0.0,0.015311
115.0,6.0,-90.0,0.5136719,0.5,378,0.5,0.3620675
115.0,7.0,-75.0,0.43652344,0.40625,378,0.40625,0.20814175
115.0,8.0,-60.0,1.2275391,1.6875,378,1.6875,1.13452
115.0,9.0,-45.0,2.5166016,3.15625,378,3.15625,2.5302055
115.0,10.0,-30.0,3.4589844,4.0625,378,4.0625,3.413851
115.0,11.0,-15.0,3.6171875,4.125,378,4.125,3.543367
115.0,12.0,0.0,3.8046875,3.875,378,3.875,3.483127
115.0,13.0,15.0,4.0976562,3.34375,378,3.34375,3.177409
115.0,14.0,30.0,2.9765625,3.09375,378,3.09375,2.707035
115.0,15.0,45.0,2.375,1.78125,378,1.78125,1.7242445
115.0,16.0,60.0,1.0429688,0.53125,378,0.53125,0.51222825
115.0,17.0,75.0,0.0029296875,0.0,378,0.0,0.0
115.0,18.0,90.0,0.50878906,0.59375,378,0.59375,0.44671725
115.0,19.0,105.0,0.47753906,0.5,378,0.5,0.28582625
115.0,20.0,120.0,1.2158203,1.6875,378,1.6875,1.150333
115.0,21.0,135.0,2.375,3.0,378,3.0,2.37966825
115.0,22.0,150.0,3.3925781,4.0,378,4.0,3.35367375
115.0,23.0,165.0,3.5966797,4.125,378,4.125,3.54230025
115.0,24.0,180.0,3.7539062,3.875,378,3.875,3.47465575
235.0,1.0,-165.0,0.24316406,0.25,379,0.25,0.179465
235.0,2.0,-150.0,0.9394531,1.0625,379,1.0625,0.76649125
235.0,3.0,-135.0,2.0195312,2.34375,379,2.34375,1.7694245
235.0,4.0,-120.0,3.3203125,3.90625,379,3.90625,3.00980375
235.0,5.0,-105.0,4.5595703,5.34375,379,5.34375,4.11558425
235.0,6.0,-90.0,5.1259766,5.9375,379,5.9375,4.58357375
235.0,7.0,-75.0,4.571289,5.375,379,5.375,4.1521675
235.0,8.0,-60.0,3.3417969,3.96875,379,3.96875,3.0487715
235.0,9.0,-45.0,2.046875,2.375,379,2.375,1.7794645
235.0,10.0,-30.0,0.9560547,1.0625,379,1.0625,0.76536175
235.0,11.0,-15.0,0.24609375,0.25,379,0.25,0.175198
235.0,12.0,0.0,0.0029296875,0.0,379,0.0,0.0021335
235.0,13.0,15.0,0.24609375,0.25,379,0.25,0.17526075
235.0,14.0,30.0,0.9560547,1.0625,379,1.0625,0.76523625
235.0,15.0,45.0,2.0458984,2.375,379,2.375,1.7794645
235.0,16.0,60.0,3.3417969,3.96875,379,3.96875,3.0487715
235.0,17.0,75.0,4.5654297,5.375,379,5.375,4.1521675
235.0,18.0,90.0,5.1259766,5.9375,379,5.9375,4.583511
235.0,19.0,105.0,4.5585938,5.34375,379,5.34375,4.11570975
235.0,20.0,120.0,3.319336,3.90625,379,3.90625,3.00992925
235.0,21.0,135.0,2.022461,2.34375,379,2.34375,1.76898525
235.0,22.0,150.0,0.9394531,1.0625,379,1.0625,0.76661675
235.0,23.0,165.0,0.24316406,0.25,379,0.25,0.179465
235.0,24.0,180.0,0.0,0.0,379,0.0,0.0
382.0,1.0,-165.0,1.9248047,2.5625,380,2.5625,2.3092
382.0,2.0,-150.0,2.4980469,2.6875,380,2.6875,2.636755
382.0,3.0,-135.0,2.8554688,2.9375,380,2.9375,2.9461125
382.0,4.0,-120.0,3.0234375,3.1875,380,3.1875,3.2071525
382.0,5.0,-105.0,3.0791016,3.3125,380,3.3125,3.337045
382.0,6.0,-90.0,2.9658203,3.125,380,3.125,3.2473125
382.0,7.0,-75.0,2.7734375,2.625,380,2.625,2.91913
382.0,8.0,-60.0,2.5175781,1.875,380,1.875,2.3851275
382.0,9.0,-45.0,2.178711,1.1875,380,1.1875,1.78461
382.0,10.0,-30.0,1.7060547,0.5,380,0.5,1.2167225
382.0,11.0,-15.0,1.1728516,0.125,380,0.125,0.7611575
382.0,12.0,0.0,0.0,0.0,380,0.0,0.0
382.0,13.0,15.0,1.1738281,0.125,380,0.125,0.7649225
382.0,14.0,30.0,1.6982422,0.5,380,0.5,1.213585
382.0,15.0,45.0,2.178711,1.1875,380,1.1875,1.7839825
382.0,16.0,60.0,2.5175781,1.875,380,1.875,2.3851275
382.0,17.0,75.0,2.774414,2.625,380,2.625,2.91913
382.0,18.0,90.0,2.9609375,3.125,380,3.125,3.2473125
382.0,19.0,105.0,3.0800781,3.3125,380,3.3125,3.3389275
382.0,20.0,120.0,3.0205078,3.1875,380,3.1875,3.2058975
382.0,21.0,135.0,2.8544922,2.9375,380,2.9375,2.94423
382.0,22.0,150.0,2.4960938,2.6875,380,2.6875,2.6373825
382.0,23.0,165.0,1.9179688,2.5625,380,2.5625,2.3085725
382.0,24.0,180.0,1.5527344,2.5625,380,2.5625,1.943995
74.0,1.0,-165.0,3.34375,3.25,381,3.25,3.61396075
74.0,2.0,-150.0,1.9550781,2.03125,381,2.03125,2.22555425
74.0,3.0,-135.0,1.4902344,1.71875,381,1.71875,1.70799225
74.0,4.0,-120.0,1.7265625,2.125,381,2.125,1.88871225
74.0,5.0,-105.0,2.1738281,2.84375,381,2.84375,2.30800775
74.0,6.0,-90.0,1.9667969,3.28125,381,3.28125,2.4707185
74.0,7.0,-75.0,1.4042969,2.75,381,2.75,1.95535275
74.0,8.0,-60.0,0.78125,1.34375,381,1.34375,0.80426675
74.0,9.0,-45.0,0.0,0.15625,381,0.15625,0.0
74.0,10.0,-30.0,0.265625,0.0,381,0.0,0.2553925
74.0,11.0,-15.0,1.7089844,0.84375,381,0.84375,1.4908145
74.0,12.0,0.0,1.2207031,0.5,381,0.5,1.671409
74.0,13.0,15.0,1.7128906,0.84375,381,0.84375,1.49012425
74.0,14.0,30.0,0.26953125,0.0,381,0.0,0.257526
74.0,15.0,45.0,0.00390625,0.15625,381,0.15625,0.0016315
74.0,16.0,60.0,0.7753906,1.34375,381,1.34375,0.803953
74.0,17.0,75.0,1.4042969,2.75,381,2.75,1.95598025
74.0,18.0,90.0,1.9667969,3.28125,381,3.28125,2.47040475
74.0,19.0,105.0,2.1757812,2.84375,381,2.84375,2.30775675
74.0,20.0,120.0,1.7246094,2.125,381,2.125,1.88783375
74.0,21.0,135.0,1.4902344,1.71875,381,1.71875,1.707051
74.0,22.0,150.0,1.9492188,2.03125,381,2.03125,2.22618175
74.0,23.0,165.0,3.3476562,3.25,381,3.25,3.61960825
74.0,24.0,180.0,4.9375,4.96875,381,4.96875,5.40610075
10.0,1.0,-165.0,0.40722656,0.46875,382,0.46875,1.080053
10.0,2.0,-150.0,1.2636719,1.0625,382,1.0625,1.809961
10.0,3.0,-135.0,1.6513672,1.6875,382,1.6875,2.3103295
10.0,4.0,-120.0,2.5107422,1.59375,382,1.59375,2.67057725
10.0,5.0,-105.0,1.8232422,1.03125,382,1.03125,2.024566
10.0,6.0,-90.0,0.7578125,0.4375,382,0.4375,1.01284775
10.0,7.0,-75.0,0.0,0.03125,382,0.03125,0.1319005
10.0,8.0,-60.0,0.3359375,0.375,382,0.375,0.0
10.0,9.0,-45.0,1.3925781,1.4375,382,1.4375,0.95938475
10.0,10.0,-30.0,2.743164,2.75,382,2.75,2.34942275
10.0,11.0,-15.0,3.9814453,4.0,382,4.0,3.53765675
10.0,12.0,0.0,4.6308594,4.59375,382,4.59375,4.1147685
10.0,13.0,15.0,3.984375,4.0,382,4.0,3.5362135
10.0,14.0,30.0,2.7333984,2.78125,382,2.78125,2.34666175
10.0,15.0,45.0,1.3916016,1.4375,382,1.4375,0.9602005
10.0,16.0,60.0,0.33984375,0.375,382,0.375,0.000502
10.0,17.0,75.0,0.0029296875,0.03125,382,0.03125,0.13321825
10.0,18.0,90.0,0.7705078,0.4375,382,0.4375,1.01874625
10.0,19.0,105.0,1.8173828,1.03125,382,1.03125,2.02550725
10.0,20.0,120.0,2.5097656,1.5625,382,1.5625,2.662357
10.0,21.0,135.0,1.6572266,1.6875,382,1.6875,2.308949
10.0,22.0,150.0,1.2128906,1.0625,382,1.0625,1.8048155
10.0,23.0,165.0,0.43945312,0.625,382,0.625,1.10985925
10.0,24.0,180.0,0.36035156,0.0,382,0.0,0.8211465
452.0,1.0,-165.0,0.0859375,0.15625,383,0.15625,0.4481605
452.0,2.0,-150.0,0.18457031,0.0,383,0.0,0.00018825
